rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
887,,rt_thecrossant_black8,1398217,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1398328,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1401841,,,,,,,,black_plus_sign,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1402399,,,,,,,,green,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1402906,,,,,,,,green,,,null,object_08a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
1441,,rt_thecrossant_black8,1404367,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1404479,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1408422,,,,,,,,black_plus_sign,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1409214,,,,,,,,blue,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1409723,,,,,,,,blue,,,null,object_06c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
795,,rt_thecrossant_black8,1410963,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1411074,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1414583,,,,,,,,black_plus_sign,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1415453,,,,,,,,green,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1415961,,,,,,,,green,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
1184,,rt_thecrossant_black8,1417114,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1417223,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1421140,,,,,,,,black_plus_sign,,,null,object_13b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1421588,,,,,,,,blue,,,null,object_13b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1422096,,,,,,,,blue,,,null,object_13b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
1107,,rt_thecrossant_black8,1423667,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1423778,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1427727,,,,,,,,black_plus_sign,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1428457,,,,,,,,blue,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1428966,,,,,,,,blue,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
751,,rt_thecrossant_black8,1430261,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1430372,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1434314,,,,,,,,black_plus_sign,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1435342,,,,,,,,blue,,,null,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
491,,rt_plussign_withcolor8,1435855,,,,,,,,blue,,,49,object_10a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,1436842,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1436956,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1440462,,,,,,,,black_plus_sign,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1441099,,,,,,,,green,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1441604,,,,,,,,green,,,null,object_04b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
1628,,rt_thecrossant_black8,1442991,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1443103,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1446611,,,,,,,,black_plus_sign,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1447598,,,,,,,,green,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1448105,,,,,,,,green,,,null,object_01b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
855,,rt_thecrossant_black8,1449136,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1449247,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1449358,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1612,,intro_0,1450972,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2141,,directmemory_phase8,1453115,,,,,,,,object_12c.png,,,49,,,1,,object_12b.png,object_04a.png,object_08a.png,object_12b.png,,0.7924528301886793,,1,,,,,,,,,,,
1756,,directmemory_phase8,1454875,,,,,,,,object_14a.png,,,50,,,1,,object_03b.png,object_13b.png,object_12b.png,object_13b.png,,0.794392523364486,,1,,,,,,,,,,,
3399,,directmemory_phase8,1458278,,,,,,,,object_14c.png,,,51,,,1,,object_01b.png,object_06b.png,object_11a.png,object_11a.png,,0.7962962962962963,,1,,,,,,,,,,,
3948,,directmemory_phase8,1462231,,,,,,,,object_05a.png,,,51,,,1,,object_04b.png,object_06b.png,object_09b.png,object_09b.png,,0.7981651376146789,,1,,,,,,,,,,,
1952,,directmemory_phase8,1464187,,,,,,,,object_15c.png,,,49,,,1,,object_14b.png,object_12b.png,object_03b.png,object_14b.png,,0.8,,1,,,,,,,,,,,
2460,,directmemory_phase8,1466652,,,,,,,,object_09a.png,,,51,,,1,,object_08a.png,object_14b.png,object_04a.png,object_04a.png,,0.8018018018018018,,1,,,,,,,,,,,
1750,,directmemory_phase8,1468405,,,,,,,,object_07c.png,,,49,,,1,,object_08a.png,object_06c.png,object_09b.png,object_08a.png,,0.8035714285714286,,1,,,,,,,,,,,
2791,,directmemory_phase8,1471199,,,,,,,,object_10b.png,,,51,,,1,,object_04b.png,object_06c.png,object_10a.png,object_10a.png,,0.8053097345132744,,1,,,,,,,,,,,
1599,,directmemory_phase8,1472803,,,,,,,,object_06a.png,,,51,,,1,,object_06b.png,object_11a.png,object_03c.png,object_03c.png,,0.8070175438596491,,1,,,,,,,,,,,
1937,,directmemory_phase8,1474745,,,,,,,,object_15b.png,,,49,,,1,,object_13a.png,object_03b.png,object_06b.png,object_13a.png,,0.808695652173913,,1,,,,,,,,,,,
1736,,directmemory_phase8,1476486,,,,,,,,object_09c.png,,,49,,,1,,object_03b.png,object_04b.png,object_06c.png,object_03b.png,,0.8103448275862069,,1,,,,,,,,,,,
1340,,directmemory_phase8,1477830,,,,,,,,object_07b.png,,,50,,,1,,object_04b.png,object_06b.png,object_03b.png,object_06b.png,,0.811965811965812,,1,,,,,,,,,,,
1947,,directmemory_phase8,1479782,,,,,,,,object_05c.png,,,51,,,1,,object_09b.png,object_08a.png,object_06c.png,object_06c.png,,0.8135593220338984,,1,,,,,,,,,,,
1214,,directmemory_phase8,1481000,,,,,,,,object_01c.png,,,49,,,1,,object_04b.png,object_03b.png,object_01b.png,object_04b.png,,0.8151260504201681,,1,,,,,,,,,,,
2115,,directmemory_phase8,1483118,,,,,,,,object_02b.png,,,51,,,1,,object_10a.png,object_12b.png,object_01b.png,object_01b.png,,0.8166666666666667,,1,,,,,,,,,,,
null,,thebreak,1483230,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
10823,,intro_0,1494055,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
35489,,intro_1,1529545,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
12195,,intro_2,1541741,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1559809,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,,
5176,,intro_4,1564986,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
10131,,inference_phase,1575120,,,,,,,,object_07c.png,,,49,object_07a.png,object_05b.png,0,,,,,object_05b.png,,0,,,object_04c.png,,,,,,,,,,
2829,,inference_phase,1577953,,,,,,,,object_09c.png,,,51,object_02a.png,object_04c.png,1,,,,,object_04c.png,,0.5,,,object_11b.png,,,,,,,,,,
12792,,inference_phase,1590749,,,,,,,,object_07b.png,,,49,object_10c.png,object_07a.png,0,,,,,object_07a.png,,0.3333333333333333,,,object_05b.png,,,,,,,,,,
6768,,inference_phase,1597521,,,,,,,,object_05a.png,,,51,object_02c.png,object_08b.png,0,,,,,object_02c.png,,0.25,,,object_08c.png,,,,,,,,,,
9970,,inference_phase,1607496,,,,,,,,object_02b.png,,,50,object_02c.png,object_15a.png,1,,,,,object_08b.png,,0.4,,,object_08b.png,,,,,,,,,,
3076,,inference_phase,1610576,,,,,,,,object_05c.png,,,51,object_15a.png,object_02a.png,1,,,,,object_02a.png,,0.5,,,object_08b.png,,,,,,,,,,
7009,,inference_phase,1617590,,,,,,,,object_06a.png,,,49,object_01a.png,object_07a.png,0,,,,,object_08c.png,,0.42857142857142855,,,object_08c.png,,,,,,,,,,
3731,,inference_phase,1621325,,,,,,,,object_12c.png,,,51,object_07a.png,object_12a.png,1,,,,,object_12a.png,,0.5,,,object_08c.png,,,,,,,,,,
5326,,inference_phase,1626655,,,,,,,,object_10b.png,,,51,object_11c.png,object_10c.png,1,,,,,object_10c.png,,0.5555555555555556,,,object_01a.png,,,,,,,,,,
4210,,inference_phase,1630869,,,,,,,,object_15c.png,,,49,object_11c.png,object_02a.png,1,,,,,object_11c.png,,0.6,,,object_05b.png,,,,,,,,,,
5131,,inference_phase,1636003,,,,,,,,object_14a.png,,,51,object_02c.png,object_13c.png,1,,,,,object_13c.png,,0.6363636363636364,,,object_05b.png,,,,,,,,,,
4322,,inference_phase,1640329,,,,,,,,object_01c.png,,,50,object_08b.png,object_07a.png,1,,,,,object_01a.png,,0.6666666666666666,,,object_01a.png,,,,,,,,,,
5334,,inference_phase,1645669,,,,,,,,object_14c.png,,,49,object_11b.png,object_15a.png,1,,,,,object_11b.png,,0.6923076923076923,,,object_10c.png,,,,,,,,,,
5921,,inference_phase,1651595,,,,,,,,object_15b.png,,,50,object_11c.png,object_08b.png,1,,,,,object_15a.png,,0.7142857142857143,,,object_15a.png,,,,,,,,,,
5890,,inference_phase,1657490,,,,,,,,object_09a.png,,,50,object_15a.png,object_02c.png,1,,,,,object_03a.png,,0.7333333333333333,,,object_03a.png,,,,,,,,,,
,,survey,1794403,,,,,,,,survey-questions,,,,,,,,,,,,,,,,,none,high,nope,Either stories, or some feature paralleled  in each object,The final trial (friends) was very difficult.  I mostly guessed in that trial.,no,It's hard to compose a story in only 3.5 seconds.,,,
13058,,thank_you,1807495,,,,,,,,<p> Congratulations, you are all done!</p><p> <strong>Please click space on your keyboard to end the experiment!</strong> The secret code to enter at the beginning screen is: <strong>CIMBPENS</strong></p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p><br><p>Please remember to submit this data by clicking space after copying the code. Failure of submission will lead to in-complete payment</p>,,,32,,,,,,,,,,,,,,,,,,,,,0,0,C78LSMTN
